0.045454545454545456,0.022727272727272728,0.005263157894736842,0.009836065573770491,0.045454545454545456,0.022727272727272728,0.005263157894736842,0.009836065573770491,0.045454545454545456,0.022727272727272728,0.005263157894736842,0.009836065573770491,0.045454545454545456,0.022727272727272728,0.005263157894736842,0.009836065573770491,0.045454545454545456,0.022727272727272728,0.005263157894736842,0.009836065573770491,0.045454545454545456,0.022727272727272728,0.005263157894736842,0.009836065573770491,0
0.031746031746031744,0.015873015873015872,0.015584415584415586,0.024193548387096774,0.031746031746031744,0.015873015873015872,0.015584415584415586,0.024193548387096774,0.031746031746031744,0.015873015873015872,0.015584415584415586,0.024193548387096774,0.031746031746031744,0.015873015873015872,0.015584415584415586,0.024193548387096774,0.031746031746031744,0.015873015873015872,0.015584415584415586,0.024193548387096774,0.031746031746031744,0.015873015873015872,0.015584415584415586,0.024193548387096774,0
0.045454545454545456,0.022727272727272728,0.016,0.020588235294117647,0.045454545454545456,0.022727272727272728,0.016,0.020588235294117647,0.045454545454545456,0.022727272727272728,0.016,0.020588235294117647,0.045454545454545456,0.022727272727272728,0.016,0.020588235294117647,0.045454545454545456,0.022727272727272728,0.016,0.020588235294117647,0.045454545454545456,0.022727272727272728,0.016,0.020588235294117647,0
0.02857142857142857,0.014285714285714285,0.009195402298850575,0.02459016393442623,0.02857142857142857,0.014285714285714285,0.009195402298850575,0.02459016393442623,0.02857142857142857,0.014285714285714285,0.009195402298850575,0.02459016393442623,0.02857142857142857,0.014285714285714285,0.009195402298850575,0.02459016393442623,0.02857142857142857,0.014285714285714285,0.009195402298850575,0.02459016393442623,0.02857142857142857,0.014285714285714285,0.009195402298850575,0.02459016393442623,0
0.02127659574468085,0.010638297872340425,0.0,0.013636363636363636,0.02127659574468085,0.010638297872340425,0.0,0.013636363636363636,0.02127659574468085,0.010638297872340425,0.00625,0.013636363636363636,0.0,0.0,0.0,0.013636363636363636,0.0,0.0,0.0,0.013636363636363636,0.0,0.0,0.00625,0.013636363636363636,0
0.0,0.0,0.0,0.013333333333333332,0.0,0.0,0.0,0.013333333333333332,0.0,0.0,0.0,0.013333333333333332,0.0,0.0,0.0,0.013333333333333332,0.0,0.0,0.0,0.013333333333333332,0.0,0.0,0.0,0.013333333333333332,0
0.04032258064516129,0.020161290322580645,0.008823529411764707,0.014705882352941176,0.04032258064516129,0.020161290322580645,0.008823529411764707,0.014705882352941176,0.04032258064516129,0.020161290322580645,0.008823529411764707,0.014705882352941176,0.03225806451612903,0.016129032258064516,0.008823529411764707,0.011764705882352941,0.03225806451612903,0.016129032258064516,0.008823529411764707,0.011764705882352941,0.03225806451612903,0.016129032258064516,0.008823529411764707,0.011764705882352941,0
0.08536585365853659,0.042682926829268296,0.018518518518518517,0.021176470588235293,0.08536585365853659,0.042682926829268296,0.018518518518518517,0.021176470588235293,0.08536585365853659,0.042682926829268296,0.018518518518518517,0.021176470588235293,0.08536585365853659,0.042682926829268296,0.018518518518518517,0.021176470588235293,0.08536585365853659,0.042682926829268296,0.018518518518518517,0.021176470588235293,0.08536585365853659,0.042682926829268296,0.018518518518518517,0.021176470588235293,0
0.014705882352941176,0.007352941176470588,0.01038961038961039,0.017142857142857144,0.014705882352941176,0.007352941176470588,0.01038961038961039,0.017142857142857144,0.014705882352941176,0.007352941176470588,0.015584415584415586,0.02142857142857143,0.014705882352941176,0.007352941176470588,0.01038961038961039,0.017142857142857144,0.014705882352941176,0.007352941176470588,0.01038961038961039,0.017142857142857144,0.014705882352941176,0.007352941176470588,0.015584415584415586,0.02142857142857143,0
0.030303030303030304,0.015151515151515152,0.010810810810810813,0.013186813186813187,0.030303030303030304,0.015151515151515152,0.010810810810810813,0.013186813186813187,0.030303030303030304,0.015151515151515152,0.010810810810810813,0.013186813186813187,0.030303030303030304,0.015151515151515152,0.010810810810810813,0.013186813186813187,0.030303030303030304,0.015151515151515152,0.010810810810810813,0.013186813186813187,0.030303030303030304,0.015151515151515152,0.010810810810810813,0.013186813186813187,0
0.045454545454545456,0.022727272727272728,0.009836065573770493,0.014814814814814814,0.045454545454545456,0.022727272727272728,0.009836065573770493,0.014814814814814814,0.045454545454545456,0.022727272727272728,0.009836065573770493,0.014814814814814814,0.045454545454545456,0.022727272727272728,0.009836065573770493,0.014814814814814814,0.045454545454545456,0.022727272727272728,0.009836065573770493,0.014814814814814814,0.045454545454545456,0.022727272727272728,0.009836065573770493,0.014814814814814814,0
0.015384615384615385,0.007692307692307693,0.00851063829787234,0.014062499999999999,0.015384615384615385,0.007692307692307693,0.00851063829787234,0.014062499999999999,0.015384615384615385,0.007692307692307693,0.00851063829787234,0.014062499999999999,0.015384615384615385,0.007692307692307693,0.00851063829787234,0.014062499999999999,0.015384615384615385,0.007692307692307693,0.00851063829787234,0.014062499999999999,0.015384615384615385,0.007692307692307693,0.00851063829787234,0.014062499999999999,0
0.0125,0.00625,0.004,0.0,0.0125,0.00625,0.004,0.0,0.0125,0.00625,0.004,0.0,0.0125,0.00625,0.004,0.0,0.0125,0.00625,0.004,0.0,0.0125,0.00625,0.004,0.0,0
0.1111111111111111,0.05555555555555555,0.0326530612244898,0.006666666666666666,0.1111111111111111,0.05555555555555555,0.0326530612244898,0.006666666666666666,0.1111111111111111,0.05555555555555555,0.0326530612244898,0.006666666666666666,0.1111111111111111,0.05555555555555555,0.0326530612244898,0.006666666666666666,0.1111111111111111,0.05555555555555555,0.0326530612244898,0.006666666666666666,0.1111111111111111,0.05555555555555555,0.0326530612244898,0.006666666666666666,0
0.024691358024691357,0.012345679012345678,0.003738317757009346,0.011688311688311687,0.024691358024691357,0.012345679012345678,0.003738317757009346,0.011688311688311687,0.024691358024691357,0.012345679012345678,0.003738317757009346,0.011688311688311687,0.024691358024691357,0.012345679012345678,0.003738317757009346,0.011688311688311687,0.024691358024691357,0.012345679012345678,0.003738317757009346,0.011688311688311687,0.024691358024691357,0.012345679012345678,0.003738317757009346,0.011688311688311687,0
0.046511627906976744,0.023255813953488372,0.0,0.0,0.046511627906976744,0.023255813953488372,0.0,0.0,0.046511627906976744,0.023255813953488372,0.0,0.0,0.046511627906976744,0.023255813953488372,0.0,0.0,0.046511627906976744,0.023255813953488372,0.0,0.0,0.046511627906976744,0.023255813953488372,0.0,0.0,0
0.013513513513513514,0.006756756756756757,0.009090909090909092,0.0046875,0.013513513513513514,0.006756756756756757,0.009090909090909092,0.0046875,0.013513513513513514,0.006756756756756757,0.009090909090909092,0.0046875,0.013513513513513514,0.006756756756756757,0.009090909090909092,0.0046875,0.013513513513513514,0.006756756756756757,0.009090909090909092,0.0046875,0.013513513513513514,0.006756756756756757,0.009090909090909092,0.0046875,0
0.058823529411764705,0.029411764705882353,0.020000000000000004,0.015384615384615384,0.058823529411764705,0.029411764705882353,0.020000000000000004,0.015384615384615384,0.058823529411764705,0.029411764705882353,0.020000000000000004,0.015384615384615384,0.058823529411764705,0.029411764705882353,0.020000000000000004,0.015384615384615384,0.058823529411764705,0.029411764705882353,0.020000000000000004,0.015384615384615384,0.058823529411764705,0.029411764705882353,0.020000000000000004,0.015384615384615384,0
0.018518518518518517,0.009259259259259259,0.02962962962962963,0.013043478260869565,0.018518518518518517,0.009259259259259259,0.02962962962962963,0.013043478260869565,0.018518518518518517,0.009259259259259259,0.02962962962962963,0.013043478260869565,0.018518518518518517,0.009259259259259259,0.02962962962962963,0.013043478260869565,0.018518518518518517,0.009259259259259259,0.02962962962962963,0.013043478260869565,0.018518518518518517,0.009259259259259259,0.02962962962962963,0.013043478260869565,0
0.07692307692307693,0.038461538461538464,0.022857142857142857,0.010169491525423728,0.07692307692307693,0.038461538461538464,0.022857142857142857,0.010169491525423728,0.07692307692307693,0.038461538461538464,0.022857142857142857,0.010169491525423728,0.07692307692307693,0.038461538461538464,0.022857142857142857,0.005084745762711864,0.07692307692307693,0.038461538461538464,0.022857142857142857,0.005084745762711864,0.07692307692307693,0.038461538461538464,0.022857142857142857,0.005084745762711864,0
0.0,0.0,0.00808080808080808,0.0016216216216216215,0.0,0.0,0.00808080808080808,0.0016216216216216215,0.00684931506849315,0.003424657534246575,0.010101010101010102,0.003243243243243243,0.0,0.0,0.00808080808080808,0.0,0.0,0.0,0.00808080808080808,0.0,0.00684931506849315,0.003424657534246575,0.010101010101010102,0.0016216216216216215,0
0.03626943005181347,0.018134715025906734,0.008130081300813009,0.006282722513089005,0.03626943005181347,0.018134715025906734,0.008130081300813009,0.006282722513089005,0.03626943005181347,0.018134715025906734,0.008130081300813009,0.006282722513089005,0.03626943005181347,0.018134715025906734,0.008130081300813009,0.006282722513089005,0.03626943005181347,0.018134715025906734,0.008130081300813009,0.006282722513089005,0.03626943005181347,0.018134715025906734,0.008130081300813009,0.006282722513089005,0
0.03278688524590164,0.01639344262295082,0.0,0.009836065573770491,0.03278688524590164,0.01639344262295082,0.0,0.009836065573770491,0.03278688524590164,0.01639344262295082,0.0,0.009836065573770491,0.03278688524590164,0.01639344262295082,0.0,0.009836065573770491,0.03278688524590164,0.01639344262295082,0.0,0.009836065573770491,0.03278688524590164,0.01639344262295082,0.0,0.009836065573770491,0
0.0196078431372549,0.00980392156862745,0.0058823529411764705,0.006666666666666666,0.0196078431372549,0.00980392156862745,0.0058823529411764705,0.006666666666666666,0.0196078431372549,0.00980392156862745,0.0058823529411764705,0.006666666666666666,0.0,0.0,0.0058823529411764705,0.006666666666666666,0.0,0.0,0.0058823529411764705,0.006666666666666666,0.0,0.0,0.0058823529411764705,0.006666666666666666,0
0.047619047619047616,0.023809523809523808,0.03157894736842106,0.02596153846153846,0.047619047619047616,0.023809523809523808,0.03157894736842106,0.02596153846153846,0.047619047619047616,0.023809523809523808,0.03157894736842106,0.02596153846153846,0.047619047619047616,0.023809523809523808,0.03157894736842106,0.02596153846153846,0.047619047619047616,0.023809523809523808,0.03157894736842106,0.02596153846153846,0.047619047619047616,0.023809523809523808,0.03157894736842106,0.02596153846153846,0
